budget,genres,original_language,runtime,vote_average,director,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Fiction,Foreign,History,Horror,Movie,Music,Mystery,Romance,Science,TV,Thriller,War,Western,succes_commercial
60000000,Music Documentary,en,111.0,6.7,Kenny Ortega,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
1250000,Horror Science Fiction,en,88.0,5.3,Douglas Cheek,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1
0,Horror Science Fiction Action,en,90.0,3.1,Matthew R. Anderson,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1
1000000,Romance Drama Crime,en,104.0,5.2,Nickolas Perry,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,Horror,pt,89.0,0.0,Livingston Oden,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
38000000,Drama War Romance Western,en,138.0,6.6,Ang Lee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,0
70000000,Action Adventure Comedy Romance,en,98.0,5.6,Ivan Reitman,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
3000000,Comedy Drama Thriller,en,110.0,6.5,Matthew Bright,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
50000000,Comedy Horror Fantasy,en,106.0,6.2,Joe Dante,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1
5000000,Comedy,en,113.0,6.7,Blake Edwards,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
92000000,Action History War,en,144.0,7.2,Ridley Scott,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
0,Action Comedy,en,95.0,5.5,Marcos Siega,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
4500000,Drama Foreign History,nl,122.0,7.7,Mike van Diem,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0
70000000,Drama Action Thriller War,en,153.0,7.9,Quentin Tarantino,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1
21000000,Drama,en,91.0,6.3,Jodie Foster,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Thriller,en,116.0,5.4,Matt Dillon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
28000000,Action Comedy Family,en,94.0,5.5,Brian Levant,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Horror Thriller,en,91.0,6.7,James Watkins,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
27000000,Comedy Drama Romance,en,116.0,5.6,Callie Khouri,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
11000000,Drama Comedy Romance,en,97.0,5.9,Lisa Azuelos,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,Drama,en,128.0,7.4,Niki Caro,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
55000000,Action Crime Thriller,en,92.0,5.2,Walter Hill,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
25000000,Drama,en,132.0,7.2,Lee Daniels,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
18000000,Comedy Drama Fantasy Romance,en,103.0,5.9,Francis Ford Coppola,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
92000000,Action Thriller,en,98.0,5.2,John Moore,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
14000000,Drama Mystery Thriller,en,90.0,5.5,Davis Guggenheim,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0,Family Animation Adventure,en,85.0,6.5,Taedong Park,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
90000000,Animation Comedy Family Adventure,en,94.0,6.5,Carlos Saldanha,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
12800000,Drama Crime Music,en,140.0,7.6,Lars von Trier,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
10000000,Comedy Family Romance,en,104.0,6.2,Michael Radford,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
10500000,Horror Thriller,en,98.0,4.5,Gary Sherman,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
20000000,Action Crime Thriller Drama,en,107.0,6.2,Iain Softley,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,Romance Crime Drama,en,86.0,4.8,Morgan J. Freeman,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
300000,Drama,en,94.0,3.0,Jesse Peretz,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6500000,Drama Music,en,108.0,6.8,Luis Valdez,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
56000,Documentary,en,80.0,0.0,U. Roberto Romano,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
12000000,Horror Science Fiction Thriller,en,89.0,5.5,John Erick Dowdle,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,1
15000000,Horror Thriller Crime,en,112.0,6.3,Michael Haneke,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
3500000,Comedy Romance,en,96.0,5.7,Edward Burns,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
80000000,Action Fantasy,en,126.0,6.6,Tim Burton,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
8000000,Drama Horror Thriller,en,122.0,7.5,William Friedkin,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,Drama Romance,en,103.0,7.3,Ol Parker,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
10000000,Comedy,en,90.0,5.4,Neal Brennan,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
44000000,Crime Drama Mystery Western,en,167.0,7.6,Quentin Tarantino,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
75000000,Adventure Action Science Fiction,en,104.0,6.8,Bryan Singer,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
42000000,Crime Drama Thriller,en,122.0,7.0,Andrew Niccol,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2000000,Comedy,en,88.0,6.6,Woody Allen,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Comedy,en,102.0,5.8,Michael Lehmann,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
80000000,Animation Family,en,85.0,7.1,Chris Sanders,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
12500000,Horror Mystery Thriller,en,101.0,5.4,Stewart Hendler,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1
25000000,Romance Drama Comedy,en,97.0,6.2,Jeremy Leven,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
3500000,Family Drama Action Western Romance,en,104.0,6.8,George T. Miller,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
80000000,Drama Thriller,en,145.0,6.9,Roger Donaldson,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
40000000,Comedy Family,en,95.0,5.4,Donald Petrie,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Comedy,en,94.0,6.6,Nicholaus Goossen,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
25000000,Comedy Romance,en,95.0,4.8,J.B. Rogers,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
50000,Horror Thriller Fantasy,en,47.0,6.9,Andrew Leman,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0
21000000,Comedy Drama,en,110.0,7.4,Wes Anderson,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
75000000,Science Fiction Thriller Drama,en,106.0,6.9,M. Night Shyamalan,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
18000000,Music,en,93.0,6.7,Nimr\u00f3d Antal,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
30000000,Action Thriller Science Fiction,en,108.0,5.8,Neil Marshall,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
32000000,Action Thriller Crime,en,87.0,6.2,Louis Leterrier,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
25000000,Fantasy Comedy Family,en,97.0,6.4,Kirk Jones,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
14100000,Crime Mystery Thriller,en,107.0,5.7,\u00c1lex de la Iglesia,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
40000000,Romance Fantasy Animation Music,en,77.0,7.2,Tim Burton,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,1
